scene,listener,system,predicted
S09637,L0240,E013,9703014.84375
S08636,L0218,E013,13679548.4375
S08575,L0236,E013,29768878.125
S08614,L0239,E013,10336375.78125
S09262,L0209,E013,10780114.0625
S09436,L0216,E013,6994506.25
S09436,L0202,E013,6112621.875
S09142,L0218,E013,13131910.9375
S08759,L0229,E013,9259798.4375
S09704,L0200,E013,8833403.125
S09040,L0235,E013,10316360.9375
S09380,L0201,E013,20518820.3125
S09455,L0215,E013,18286432.8125
S09281,L0224,E013,8790667.1875
S09581,L0201,E013,30126487.5
S09248,L0225,E013,17705704.6875
S09248,L0231,E013,14326996.875
S09532,L0201,E013,16840295.3125
S09564,L0217,E013,11984020.3125
S08540,L0222,E013,19872785.9375
S09894,L0236,E013,25173578.125
S08606,L0217,E013,16072612.5
S08751,L0224,E013,12894749.21875
S08798,L0224,E013,8456949.21875
S08653,L0235,E013,6283899.21875
S09450,L0227,E013,6900479.6875
S08998,L0217,E013,7917550.0
S08660,L0227,E013,19860126.5625
S09463,L0209,E013,26064778.125
S09856,L0224,E013,31707471.875
S09811,L0229,E013,4730216.40625
S08752,L0206,E013,11470282.03125
S09509,L0235,E013,14171495.3125
S09793,L0231,E013,4539441.796875
S08579,L0241,E013,27595459.375
S08800,L0221,E013,4249534.765625
S09569,L0202,E013,7035822.65625
S09951,L0206,E013,12928333.59375
S08781,L0231,E013,10946613.28125
S08781,L0225,E013,13992803.125
S08625,L0243,E013,6349591.015625
S09034,L0229,E013,23555062.5
S09904,L0231,E013,11186660.15625
S08905,L0241,E013,33070156.25
S09961,L0235,E013,5973687.890625
S09214,L0243,E013,8259440.625
S08555,L0242,E013,56243412.5
S09018,L0216,E013,23261443.75
S09770,L0221,E013,13544293.75
S08969,L0216,E013,8299719.53125
